id1	id2	tag	tag_counts	selfpairs
YOR151C	YOR362C	YOR151C_YOR362C	1	0
YLR453C	YNL189W	YLR453C_YNL189W	1	0
YEL002C	YGL048C	YEL002C_YGL048C	1	0
YIR003W	YLR109W	YIR003W_YLR109W	1	0
YJL061W	YKR037C	YJL061W_YKR037C	1	0
YDR129C	YDR427W	YDR129C_YDR427W	1	0
YDL043C	YPR115W	YDL043C_YPR115W	1	0
YBR087W	YLL026W	YBR087W_YLL026W	1	0
YBR023C	YMR235C	YBR023C_YMR235C	1	0
YDR416W	YIL131C	YDR416W_YIL131C	1	0
YBL056W	YLR306W	YBL056W_YLR306W	1	0
YKR036C	YMR056C	YKR036C_YMR056C	1	0
YER048C	YNL135C	YER048C_YNL135C	1	0
YDR052C	YLR016C	YDR052C_YLR016C	1	0
YHR068W	YIL132C	YHR068W_YIL132C	1	0
YBR160W	YFL018C	YBR160W_YFL018C	1	0
YAL036C	YOR324C	YAL036C_YOR324C	1	0
YHR033W	YJR042W	YHR033W_YJR042W	1	0
YER022W	YJR090C	YER022W_YJR090C	1	0
YBL008W	YPR180W	YBL008W_YPR180W	1	0
YBR107C	YER118C	YBR107C_YER118C	1	0
YHR114W	YPL124W	YHR114W_YPL124W	1	0
YML054C	YOL083W	YML054C_YOL083W	1	0
YCL024W	YGR246C	YCL024W_YGR246C	1	0
YAL021C	YOR247W	YAL021C_YOR247W	1	0
YOL133W	YPR086W	YOL133W_YPR086W	1	0
YDL239C	YKL002W	YDL239C_YKL002W	1	0
YOL065C	YPR119W	YOL065C_YPR119W	1	0
YHR058C	YKR092C	YHR058C_YKR092C	1	0
YJR076C	YPR086W	YJR076C_YPR086W	1	0
YGR207C	YMR192W	YGR207C_YMR192W	1	0
YCR100C	YER132C	YCR100C_YER132C	1	0
YBL056W	YKL129C	YBL056W_YKL129C	1	0
YER079W	YFR008W	YER079W_YFR008W	1	0
YBR059C	YOL123W	YBR059C_YOL123W	1	0
YGR155W	YGR291C	YGR155W_YGR291C	1	0
YDR477W	YMR139W	YDR477W_YMR139W	1	0
YDR388W	YPR025C	YDR388W_YPR025C	1	0
YBL050W	YLR310C	YBL050W_YLR310C	1	0
YBR234C	YOL081W	YBR234C_YOL081W	1	0
YCR057C	YPL032C	YCR057C_YPL032C	1	0
YCL028W	YMR173W	YCL028W_YMR173W	1	0
YLR347C	YOL059W	YLR347C_YOL059W	1	0
YDR201W	YMR049C	YDR201W_YMR049C	1	0
YJL081C	YLR321C	YJL081C_YLR321C	1	0
YBR038W	YJL124C	YBR038W_YJL124C	1	0
YJR091C	YNL147W	YJR091C_YNL147W	1	0
YFL009W	YGR097W	YFL009W_YGR097W	1	0
YAL014C	YOR260W	YAL014C_YOR260W	1	0
YJR063W	YNL172W	YJR063W_YNL172W	1	0
YBL044W	YOR061W	YBL044W_YOR061W	1	0
YGR203W	YOL149W	YGR203W_YOL149W	1	0
YEL017W	YMR109W	YEL017W_YMR109W	1	0
YDL155W	YER125W	YDL155W_YER125W	1	0
YBR133C	YNL314W	YBR133C_YNL314W	1	0
YDL049C	YML015C	YDL049C_YML015C	1	0
YDL233W	YHL026C	YDL233W_YHL026C	1	0
YIR038C	YNL175C	YIR038C_YNL175C	1	0
YDL225W	YGR083C	YDL225W_YGR083C	1	0
YER127W	YIR038C	YER127W_YIR038C	1	0
YNL030W	YNL104C	YNL030W_YNL104C	1	0
YCR095C	YPR110C	YCR095C_YPR110C	1	0
YER178W	YHR158C	YER178W_YHR158C	1	0
YCR002C	YJL143W	YCR002C_YJL143W	1	0
YKL007W	YNR049C	YKL007W_YNR049C	1	0
YGR087C	YGR250C	YGR087C_YGR250C	1	0
YDL126C	YHR122W	YDL126C_YHR122W	1	0
YDR416W	YGR135W	YDR416W_YGR135W	1	0
YER086W	YHL045W	YER086W_YHL045W	1	0
YCL008C	YOR047C	YCL008C_YOR047C	1	0
YDR164C	YLR263W	YDR164C_YLR263W	1	0
YMR052W	YPL256C	YMR052W_YPL256C	1	0
YJL081C	YMR267W	YJL081C_YMR267W	1	0
YDR386W	YLR324W	YDR386W_YLR324W	1	0
YFL009W	YPR141C	YFL009W_YPR141C	1	0
YIL026C	YMR173W	YIL026C_YMR173W	1	0
YFL008W	YNL252C	YFL008W_YNL252C	1	0
YJL001W	YPR003C	YJL001W_YPR003C	1	0
YER133W	YLR386W	YER133W_YLR386W	1	0
YFR031C	YGL084C	YFR031C_YGL084C	1	0
YBL004W	YOR089C	YBL004W_YOR089C	1	0
YBR247C	YML064C	YBR247C_YML064C	1	0
YGR119C	YJR045C	YGR119C_YJR045C	1	0
YBR288C	YPL126W	YBR288C_YPL126W	1	0
YGR040W	YIL128W	YGR040W_YIL128W	1	0
YBR055C	YER006W	YBR055C_YER006W	1	0
YDR170C	YPL255W	YDR170C_YPL255W	1	0
YBR039W	YDR311W	YBR039W_YDR311W	1	0
YNL097C	YNL189W	YNL097C_YNL189W	1	0
YBR114W	YOR332W	YBR114W_YOR332W	1	0
YCL032W	YPL022W	YCL032W_YPL022W	1	0
YDL134C	YDL147W	YDL134C_YDL147W	1	0
YML057W	YPL152W	YML057W_YPL152W	1	0
YBL063W	YDR073W	YBL063W_YDR073W	1	0
YDR179C	YPL031C	YDR179C_YPL031C	1	0
YGR133W	YJL048C	YGR133W_YJL048C	1	0
YGR047C	YPL194W	YGR047C_YPL194W	1	0
YCL054W	YHL019C	YCL054W_YHL019C	1	0
YBR217W	YMR255W	YBR217W_YMR255W	1	0
YIL029C	YPL248C	YIL029C_YPL248C	1	0
YKL082C	YML008C	YKL082C_YML008C	1	0
YIL060W	YNR001C	YIL060W_YNR001C	1	0
YBR079C	YNL189W	YBR079C_YNL189W	1	0
YDL145C	YJR022W	YDL145C_YJR022W	1	0
YHR083W	YPL208W	YHR083W_YPL208W	1	0
YLR074C	YPL013C	YLR074C_YPL013C	1	0
YBR084C-A	YLR438C-A	YBR084C-A_YLR438C-A	1	0
YDR034C	YFL012W	YDR034C_YFL012W	1	0
YKL157W	YPL140C	YKL157W_YPL140C	1	0
YMR280C	YNL061W	YMR280C_YNL061W	1	0
YJR050W	YMR269W	YJR050W_YMR269W	1	0
YDR002W	YNL288W	YDR002W_YNL288W	1	0
YBR208C	YBR249C	YBR208C_YBR249C	1	0
YBR088C	YMR047C	YBR088C_YMR047C	1	0
YBR089W	YMR309C	YBR089W_YMR309C	1	0
YAL033W	YOR208W	YAL033W_YOR208W	1	0
YHR114W	YOR023C	YHR114W_YOR023C	1	0
YDR245W	YIR024C	YDR245W_YIR024C	1	0
YBR108W	YER142C	YBR108W_YER142C	1	0
YKL141W	YPL204W	YKL141W_YPL204W	1	0
YJL154C	YPR054W	YJL154C_YPR054W	1	0
YIL070C	YJR064W	YIL070C_YJR064W	1	0
YDL084W	YLR277C	YDL084W_YLR277C	1	0
YIL022W	YJR083C	YIL022W_YJR083C	1	0
YGL153W	YGR113W	YGL153W_YGR113W	1	0
YBL043W	YOR097C	YBL043W_YOR097C	1	0
YGL090W	YNL235C	YGL090W_YNL235C	1	0
YDR259C	YPL204W	YDR259C_YPL204W	1	0
YJR133W	YPL031C	YJR133W_YPL031C	1	0
YER081W	YIR038C	YER081W_YIR038C	1	0
YDR084C	YOL120C	YDR084C_YOL120C	1	0
YOR028C	YPL248C	YOR028C_YPL248C	1	0
YBR109C	YLR368W	YBR109C_YLR368W	1	0
YDL154W	YDR388W	YDL154W_YDR388W	1	0
YKR048C	YNL132W	YKR048C_YNL132W	1	0
YJR091C	YOR059C	YJR091C_YOR059C	1	0
YGL127C	YIL061C	YGL127C_YIL061C	1	0
YLR096W	YLR436C	YLR096W_YLR436C	1	0
YJL095W	YMR304W	YJL095W_YMR304W	1	0
YKL036C	YPL204W	YKL036C_YPL204W	1	0
YDR128W	YJL032W	YDR128W_YJL032W	1	0
YBL092W	YOR159C	YBL092W_YOR159C	1	0
YGL225W	YOR027W	YGL225W_YOR027W	1	0
YNR015W	YPL115C	YNR015W_YPL115C	1	0
YCR098C	YKL194C	YCR098C_YKL194C	1	0
YDR479C	YIL153W	YDR479C_YIL153W	1	0
YDL101C	YPL124W	YDL101C_YPL124W	1	0
YER081W	YGR092W	YER081W_YGR092W	1	0
YER172C	YGR162W	YER172C_YGR162W	1	0
YDR238C	YML109W	YDR238C_YML109W	1	0
YIR022W	YMR246W	YIR022W_YMR246W	1	0
YGR094W	YGR268C	YGR094W_YGR268C	1	0
YKL016C	YLR143W	YKL016C_YLR143W	1	0
YLR206W	YOL051W	YLR206W_YOL051W	1	0
YLR178C	YOR275C	YLR178C_YOR275C	1	0
YCR077C	YNL308C	YCR077C_YNL308C	1	0
YDR192C	YGL127C	YDR192C_YGL127C	1	0
YCL029C	YEL005C	YCL029C_YEL005C	1	0
YBL026W	YNL189W	YBL026W_YNL189W	1	0
YLR449W	YPL135W	YLR449W_YPL135W	1	0
YNL005C	YOL131W	YNL005C_YOL131W	1	0
YDR188W	YMR183C	YDR188W_YMR183C	1	0
YDL127W	YJR022W	YDL127W_YJR022W	1	0
YJR022W	YNL285W	YJR022W_YNL285W	1	0
YNR012W	YOL108C	YNR012W_YOL108C	1	0
YBR176W	YLR287C	YBR176W_YLR287C	1	0
YHR167W	YML108W	YHR167W_YML108W	1	0
YHL029C	YJL194W	YHL029C_YJL194W	1	0
YBL007C	YOL139C	YBL007C_YOL139C	1	0
YDL101C	YPL111W	YDL101C_YPL111W	1	0
YMR109W	YOR244W	YMR109W_YOR244W	1	0
YNL047C	YPL093W	YNL047C_YPL093W	1	0
YJL141C	YLR288C	YJL141C_YLR288C	1	0
YAL047C	YEL054C	YAL047C_YEL054C	1	0
YDR007W	YMR096W	YDR007W_YMR096W	1	0
YFL039C	YJR002W	YFL039C_YJR002W	1	0
YLR347C	YOR275C	YLR347C_YOR275C	1	0
YJR063W	YJR074W	YJR063W_YJR074W	1	0
YDR473C	YOL133W	YDR473C_YOL133W	1	0
YGR142W	YLR423C	YGR142W_YLR423C	1	0
YMR043W	YPR016C	YMR043W_YPR016C	1	0
YCR009C	YER022W	YCR009C_YER022W	1	0
YJR091C	YOR116C	YJR091C_YOR116C	1	0
YGL230C	YNL092W	YGL230C_YNL092W	1	0
YPL022W	YPL254W	YPL022W_YPL254W	1	0
YER009W	YML064C	YER009W_YML064C	1	0
YBR097W	YOR098C	YBR097W_YOR098C	1	0
YMR197C	YPL204W	YMR197C_YPL204W	1	0
YLR074C	YML007W	YLR074C_YML007W	1	0
YML130C	YOR348C	YML130C_YOR348C	1	0
YHR016C	YLR340W	YHR016C_YLR340W	1	0
YGL047W	YNL271C	YGL047W_YNL271C	1	0
YDR479C	YGR262C	YDR479C_YGR262C	1	0
YBL008W	YFL033C	YBL008W_YFL033C	1	0
YAL059W	YKR101W	YAL059W_YKR101W	1	0
YGL127C	YOL139C	YGL127C_YOL139C	1	0
YDR489W	YIL173W	YDR489W_YIL173W	1	0
YGR262C	YPL237W	YGR262C_YPL237W	1	0
YBL039C	YBR109C	YBL039C_YBR109C	1	0
YER133W	YPR110C	YER133W_YPR110C	1	0
YIL061C	YJR075W	YIL061C_YJR075W	1	0
YHR191C	YLR211C	YHR191C_YLR211C	1	0
YBL105C	YDR490C	YBL105C_YDR490C	1	0
YNL334C	YPL124W	YNL334C_YPL124W	1	0
YGR101W	YJR112W	YGR101W_YJR112W	1	0
YGL181W	YJR091C	YGL181W_YJR091C	1	0
YGR152C	YMR047C	YGR152C_YMR047C	1	0
YKL139W	YOR098C	YKL139W_YOR098C	1	0
YDR176W	YJL218W	YDR176W_YJL218W	1	0
YBL026W	YOR005C	YBL026W_YOR005C	1	0
YDL029W	YGR218W	YDL029W_YGR218W	1	0
YIR042C	YMR047C	YIR042C_YMR047C	1	0
YMR159C	YPL020C	YMR159C_YPL020C	1	0
YDR183W	YML064C	YDR183W_YML064C	1	0
YER063W	YLR071C	YER063W_YLR071C	1	0
YER110C	YOL133W	YER110C_YOL133W	1	0
YDR335W	YMR124W	YDR335W_YMR124W	1	0
YKL074C	YMR308C	YKL074C_YMR308C	1	0
YDR192C	YER142C	YDR192C_YER142C	1	0
YAL062W	YNL161W	YAL062W_YNL161W	1	0
YBR011C	YKR028W	YBR011C_YKR028W	1	0
YLL026W	YPL153C	YLL026W_YPL153C	1	0
YLL024C	YMR035W	YLL024C_YMR035W	1	0
YDR101C	YLR288C	YDR101C_YLR288C	1	0
YBR197C	YIL109C	YBR197C_YIL109C	1	0
YGL256W	YOR362C	YGL256W_YOR362C	1	0
YGL016W	YIL094C	YGL016W_YIL094C	1	0
YDR226W	YJR090C	YDR226W_YJR090C	1	0
YER133W	YLL004W	YER133W_YLL004W	1	0
YGL127C	YIL063C	YGL127C_YIL063C	1	0
YDR318W	YEL034W	YDR318W_YEL034W	1	0
YHR114W	YLR362W	YHR114W_YLR362W	1	0
YLR175W	YOL106W	YLR175W_YOL106W	1	0
YJR121W	YOR047C	YJR121W_YOR047C	1	0
YLR288C	YMR047C	YLR288C_YMR047C	1	0
YDR455C	YER040W	YDR455C_YER040W	1	0
YLR285W	YLR293C	YLR285W_YLR293C	1	0
YBL054W	YDL101C	YBL054W_YDL101C	1	0
YBR125C	YJL212C	YBR125C_YJL212C	1	0
YDR533C	YKR062W	YDR533C_YKR062W	1	0
YDL203C	YDR022C	YDL203C_YDR022C	1	0
YJR141W	YPR010C	YJR141W_YPR010C	1	0
YKL192C	YNL281W	YKL192C_YNL281W	1	0
YBR061C	YER172C	YBR061C_YER172C	1	0
YBR217W	YIL131C	YBR217W_YIL131C	1	0
YIL033C	YLR447C	YIL033C_YLR447C	1	0
YDR173C	YLR295C	YDR173C_YLR295C	1	0
YDR422C	YOL094C	YDR422C_YOL094C	1	0
YDL208W	YLR438C-A	YDL208W_YLR438C-A	1	0
YDR113C	YER168C	YDR113C_YER168C	1	0
YBL047C	YMR109W	YBL047C_YMR109W	1	0
YDL108W	YJL036W	YDL108W_YJL036W	1	0
YHL002W	YLR453C	YHL002W_YLR453C	1	0
YNL334C	YOR302W	YNL334C_YOR302W	1	0
YDR264C	YDR373W	YDR264C_YDR373W	1	0
YFR021W	YPR110C	YFR021W_YPR110C	1	0
YBL018C	YGR218W	YBL018C_YGR218W	1	0
YGL092W	YNL135C	YGL092W_YNL135C	1	0
YHR114W	YPR191W	YHR114W_YPR191W	1	0
YGR172C	YOR264W	YGR172C_YOR264W	1	0
YDR455C	YOR359W	YDR455C_YOR359W	1	0
YGR267C	YIL035C	YGR267C_YIL035C	1	0
YLR116W	YMR203W	YLR116W_YMR203W	1	0
YGL127C	YNL229C	YGL127C_YNL229C	1	0
YGL070C	YLR117C	YGL070C_YLR117C	1	0
YDR473C	YER179W	YDR473C_YER179W	1	0
YJR091C	YPL042C	YJR091C_YPL042C	1	0
YJR068W	YLR216C	YJR068W_YLR216C	1	0
YDL029W	YPL240C	YDL029W_YPL240C	1	0
YNL031C	YOR008C	YNL031C_YOR008C	1	0
YJL184W	YNL201C	YJL184W_YNL201C	1	0
YBR055C	YBR187W	YBR055C_YBR187W	1	0
YLR373C	YMR211W	YLR373C_YMR211W	1	0
YLR273C	YNL189W	YLR273C_YNL189W	1	0
YFR008W	YLR215C	YFR008W_YLR215C	1	0
YOL131W	YOR198C	YOL131W_YOR198C	1	0
YLR334C	YLR453C	YLR334C_YLR453C	1	0
YER022W	YML031W	YER022W_YML031W	1	0
YBR146W	YJL170C	YBR146W_YJL170C	1	0
YCL055W	YLR453C	YCL055W_YLR453C	1	0
YJR068W	YLR438W	YJR068W_YLR438W	1	0
YGL169W	YKR082W	YGL169W_YKR082W	1	0
YER112W	YPR194C	YER112W_YPR194C	1	0
YLR291C	YNL298W	YLR291C_YNL298W	1	0
YGR178C	YNL262W	YGR178C_YNL262W	1	0
YAL040C	YDR256C	YAL040C_YDR256C	1	0
YDR386W	YDR425W	YDR386W_YDR425W	1	0
YBL026W	YGL115W	YBL026W_YGL115W	1	0
YER052C	YER081W	YER052C_YER081W	1	0
YFL024C	YGR040W	YFL024C_YGR040W	1	0
YCL016C	YGR141W	YCL016C_YGR141W	1	0
YER133W	YIR017C	YER133W_YIR017C	1	0
YCR086W	YMR303C	YCR086W_YMR303C	1	0
YDR445C	YIL063C	YDR445C_YIL063C	1	0
YDR532C	YGL201C	YDR532C_YGL201C	1	0
YBR055C	YNL189W	YBR055C_YNL189W	1	0
YIL096C	YOL139C	YIL096C_YOL139C	1	0
YIL104C	YML018C	YIL104C_YML018C	1	0
YOL149W	YOR006C	YOL149W_YOR006C	1	0
YNL098C	YOR368W	YNL098C_YOR368W	1	0
YIL109C	YOR260W	YIL109C_YOR260W	1	0
YLR313C	YLR453C	YLR313C_YLR453C	1	0
YDR266C	YHR016C	YDR266C_YHR016C	1	0
YBL026W	YGL198W	YBL026W_YGL198W	1	0
YMR049C	YNL102W	YMR049C_YNL102W	1	0
YCL024W	YJL157C	YCL024W_YJL157C	1	0
YGR024C	YJL173C	YGR024C_YJL173C	1	0
YEL017W	YGR057C	YEL017W_YGR057C	1	0
YBR103W	YNL189W	YBR103W_YNL189W	1	0
YDL029W	YLR083C	YDL029W_YLR083C	1	0
YGL011C	YNR073C	YGL011C_YNR073C	1	0
YER012W	YNL308C	YER012W_YNL308C	1	0
YDL147W	YPL105C	YDL147W_YPL105C	1	0
YIL142W	YMR263W	YIL142W_YMR263W	1	0
YDR318W	YKR070W	YDR318W_YKR070W	1	0
YFR037C	YKR028W	YFR037C_YKR028W	1	0
YER133W	YPR119W	YER133W_YPR119W	1	0
YER063W	YPL205C	YER063W_YPL205C	1	0
YJR090C	YOR212W	YJR090C_YOR212W	1	0
YCR093W	YNL175C	YCR093W_YNL175C	1	0
YBR278W	YNL086W	YBR278W_YNL086W	1	0
YLR074C	YOL094C	YLR074C_YOL094C	1	0
YEL030W	YMR193W	YEL030W_YMR193W	1	0
YBR085W	YIL130W	YBR085W_YIL130W	1	0
YDR216W	YPR154W	YDR216W_YPR154W	1	0
YDL192W	YFR055W	YDL192W_YFR055W	1	0
YGR215W	YLR347C	YGR215W_YLR347C	1	0
YDL178W	YLR117C	YDL178W_YLR117C	1	0
YDR328C	YPL094C	YDR328C_YPL094C	1	0
YFL021W	YGR058W	YFL021W_YGR058W	1	0
YDR484W	YGL179C	YDR484W_YGL179C	1	0
YDR271C	YOR047C	YDR271C_YOR047C	1	0
YBR087W	YMR025W	YBR087W_YMR025W	1	0
YCR077C	YJR091C	YCR077C_YJR091C	1	0
YJR144W	YOR188W	YJR144W_YOR188W	1	0
YKL002W	YKL057C	YKL002W_YKL057C	1	0
YDR200C	YER149C	YDR200C_YER149C	1	0
YBR017C	YDL118W	YBR017C_YDL118W	1	0
YML109W	YMR294W	YML109W_YMR294W	1	0
YAL041W	YJR055W	YAL041W_YJR055W	1	0
YDL116W	YPL093W	YDL116W_YPL093W	1	0
YOL149W	YPL140C	YOL149W_YPL140C	1	0
YEL030W	YHR030C	YEL030W_YHR030C	1	0
YIL048W	YPL140C	YIL048W_YPL140C	1	0
YBL107C	YNL329C	YBL107C_YNL329C	1	0
YJL124C	YPR029C	YJL124C_YPR029C	1	0
YGL049C	YLR322W	YGL049C_YLR322W	1	0
YBR039W	YNL189W	YBR039W_YNL189W	1	0
YNL161W	YPR017C	YNL161W_YPR017C	1	0
YBR109C	YKL074C	YBR109C_YKL074C	1	0
YBR252W	YGL212W	YBR252W_YGL212W	1	0
YER093C	YJR110W	YER093C_YJR110W	1	0
YDR148C	YJR091C	YDR148C_YJR091C	1	0
YLR205C	YMR047C	YLR205C_YMR047C	1	0
YLR288C	YOR319W	YLR288C_YOR319W	1	0
YBR065C	YGL127C	YBR065C_YGL127C	1	0
YIR018W	YOR351C	YIR018W_YOR351C	1	0
YBR130C	YNL132W	YBR130C_YNL132W	1	0
YJL041W	YNL086W	YJL041W_YNL086W	1	0
YGR155W	YOR080W	YGR155W_YOR080W	1	0
YER142C	YLR074C	YER142C_YLR074C	1	0
YJL061W	YOR150W	YJL061W_YOR150W	1	0
YBR133C	YER186C	YBR133C_YER186C	1	0
YBR135W	YFL039C	YBR135W_YFL039C	1	0
YLR453C	YPL036W	YLR453C_YPL036W	1	0
YKL023W	YLR319C	YKL023W_YLR319C	1	0
YDL138W	YMR311C	YDL138W_YMR311C	1	0
YER114C	YIL048W	YER114C_YIL048W	1	0
YER115C	YGR033C	YER115C_YGR033C	1	0
YDR293C	YKL016C	YDR293C_YKL016C	1	0
YBR101C	YMR101C	YBR101C_YMR101C	1	0
YHR114W	YOR308C	YHR114W_YOR308C	1	0
YLL043W	YLR025W	YLL043W_YLR025W	1	0
YDL012C	YMR029C	YDL012C_YMR029C	1	0
YGL115W	YLR310C	YGL115W_YLR310C	1	0
YJL176C	YNL025C	YJL176C_YNL025C	1	0
YLR347C	YOR197W	YLR347C_YOR197W	1	0
YJL058C	YNL333W	YJL058C_YNL333W	1	0
YGL172W	YOR362C	YGL172W_YOR362C	1	0
YGL127C	YML111W	YGL127C_YML111W	1	0
YBR198C	YML057W	YBR198C_YML057W	1	0
YJR099W	YOR261C	YJR099W_YOR261C	1	0
YJL068C	YJL124C	YJL068C_YJL124C	1	0
YDR016C	YLR373C	YDR016C_YLR373C	1	0
YDL101C	YIL035C	YDL101C_YIL035C	1	0
YKL068W	YOR355W	YKL068W_YOR355W	1	0
YGL090W	YLL051C	YGL090W_YLL051C	1	0
YDR389W	YGL070C	YDR389W_YGL070C	1	0
YMR205C	YNL066W	YMR205C_YNL066W	1	0
YFL005W	YNL007C	YFL005W_YNL007C	1	0
YDR133C	YIL049W	YDR133C_YIL049W	1	0
YBL066C	YDL043C	YBL066C_YDL043C	1	0
YBL075C	YHR114W	YBL075C_YHR114W	1	0
YER153C	YJL081C	YER153C_YJL081C	1	0
YBR211C	YHR191C	YBR211C_YHR191C	1	0
YDL147W	YER144C	YDL147W_YER144C	1	0
YCR072C	YDR100W	YCR072C_YDR100W	1	0
YDL103C	YKL017C	YDL103C_YKL017C	1	0
YGL223C	YNL229C	YGL223C_YNL229C	1	0
YFL023W	YLR288C	YFL023W_YLR288C	1	0
YDR192C	YOR317W	YDR192C_YOR317W	1	0
YBR076W	YFL054C	YBR076W_YFL054C	1	0
YGR262C	YNL227C	YGR262C_YNL227C	1	0
YER020W	YER022W	YER020W_YER022W	1	0
YBR017C	YBR160W	YBR017C_YBR160W	1	0
YGL127C	YMR139W	YGL127C_YMR139W	1	0
YER022W	YHR129C	YER022W_YHR129C	1	0
YFR039C	YHR030C	YFR039C_YHR030C	1	0
YOL091W	YPR086W	YOL091W_YPR086W	1	0
YBR101C	YLR025W	YBR101C_YLR025W	1	0
YMR147W	YPL043W	YMR147W_YPL043W	1	0
YFR021W	YMR092C	YFR021W_YMR092C	1	0
YDR162C	YPL112C	YDR162C_YPL112C	1	0
YGL092W	YPL153C	YGL092W_YPL153C	1	0
YCL032W	YPR103W	YCL032W_YPR103W	1	0
YIR008C	YPR110C	YIR008C_YPR110C	1	0
YDL230W	YNL078W	YDL230W_YNL078W	1	0
YDR212W	YLR310C	YDR212W_YLR310C	1	0
YML095C	YNL044W	YML095C_YNL044W	1	0
YDR388W	YHR109W	YDR388W_YHR109W	1	0
YBR288C	YEL005C	YBR288C_YEL005C	1	0
YDL059C	YOR358W	YDL059C_YOR358W	1	0
YEL006W	YEL009C	YEL006W_YEL009C	1	0
YDL101C	YJR091C	YDL101C_YJR091C	1	0
YMR047C	YPR184W	YMR047C_YPR184W	1	0
YBR079C	YLR373C	YBR079C_YLR373C	1	0
YDR473C	YER124C	YDR473C_YER124C	1	0
YDR532C	YMR009W	YDR532C_YMR009W	1	0
YIL004C	YIL131C	YIL004C_YIL131C	1	0
YDR301W	YFL008W	YDR301W_YFL008W	1	0
YIR009W	YMR068W	YIR009W_YMR068W	1	0
YDL013W	YPR121W	YDL013W_YPR121W	1	0
YKR086W	YNL189W	YKR086W_YNL189W	1	0
YJL154C	YOR264W	YJL154C_YOR264W	1	0
YDR388W	YJR012C	YDR388W_YJR012C	1	0
YJL063C	YJL070C	YJL063C_YJL070C	1	0
YBR217W	YKL203C	YBR217W_YKL203C	1	0
YNL092W	YNL132W	YNL092W_YNL132W	1	0
YDR318W	YNR052C	YDR318W_YNR052C	1	0
YNL290W	YPL036W	YNL290W_YPL036W	1	0
YBR160W	YGR113W	YBR160W_YGR113W	1	0
YFL039C	YOR043W	YFL039C_YOR043W	1	0
YDR318W	YMR048W	YDR318W_YMR048W	1	0
YDR067C	YOR047C	YDR067C_YOR047C	1	0
YGR292W	YIL054W	YGR292W_YIL054W	1	0
YGR161C	YOL139C	YGR161C_YOL139C	1	0
YGR146C	YMR151W	YGR146C_YMR151W	1	0
YDL239C	YOR232W	YDL239C_YOR232W	1	0
YER133W	YLR130C	YER133W_YLR130C	1	0
YBR135W	YML109W	YBR135W_YML109W	1	0
YGR069W	YKL129C	YGR069W_YKL129C	1	0
YDL226C	YLR315W	YDL226C_YLR315W	1	0
YLR386W	YNL139C	YLR386W_YNL139C	1	0
YER112W	YER131W	YER112W_YER131W	1	0
YDR201W	YPR086W	YDR201W_YPR086W	1	0
YGR136W	YML064C	YGR136W_YML064C	1	0
YCL027W	YLR453C	YCL027W_YLR453C	1	0
YJL019W	YOR250C	YJL019W_YOR250C	1	0
YNL145W	YPR065W	YNL145W_YPR065W	1	0
YER017C	YIL005W	YER017C_YIL005W	1	0
YCR088W	YGL254W	YCR088W_YGL254W	1	0
YDR292C	YOR362C	YDR292C_YOR362C	1	0
YKL116C	YMR152W	YKL116C_YMR152W	1	0
YDR225W	YGR040W	YDR225W_YGR040W	1	0
YDR320C	YLR288C	YDR320C_YLR288C	1	0
YDL132W	YJR083C	YDL132W_YJR083C	1	0
YPL003W	YPR165W	YPL003W_YPR165W	1	0
YGR092W	YOR274W	YGR092W_YOR274W	1	0
YNL092W	YPR086W	YNL092W_YPR086W	1	0
YDR318W	YIL002C	YDR318W_YIL002C	1	0
YDR174W	YGR162W	YDR174W_YGR162W	1	0
YBR040W	YLR295C	YBR040W_YLR295C	1	0
YDL043C	YLR447C	YDL043C_YLR447C	1	0
YBR060C	YLR175W	YBR060C_YLR175W	1	0
YER090W	YLR175W	YER090W_YLR175W	1	0
YLR039C	YOL051W	YLR039C_YOL051W	1	0
YBL050W	YBR109C	YBL050W_YBR109C	1	0
YGR196C	YLL034C	YGR196C_YLL034C	1	0
YBR017C	YMR117C	YBR017C_YMR117C	1	0
YBL026W	YPR141C	YBL026W_YPR141C	1	0
YHR114W	YLR373C	YHR114W_YLR373C	1	0
YER121W	YJR091C	YER121W_YJR091C	1	0
YHR122W	YHR179W	YHR122W_YHR179W	1	0
YCL011C	YML007W	YCL011C_YML007W	1	0
YKR052C	YNL189W	YKR052C_YNL189W	1	0
YBR061C	YBR234C	YBR061C_YBR234C	1	0
YER146W	YPL149W	YER146W_YPL149W	1	0
YGL245W	YNL073W	YGL245W_YNL073W	1	0
YLR108C	YMR209C	YLR108C_YMR209C	1	0
YAL005C	YJL194W	YAL005C_YJL194W	1	0
YGL090W	YJL095W	YGL090W_YJL095W	1	0
YDR054C	YGR172C	YDR054C_YGR172C	1	0
YGR239C	YJR126C	YGR239C_YJR126C	1	0
YER067W	YLR006C	YER067W_YLR006C	1	0
YIL025C	YPL138C	YIL025C_YPL138C	1	0
YIL105C	YLR432W	YIL105C_YLR432W	1	0
YGL111W	YOR189W	YGL111W_YOR189W	1	0
YNL262W	YNR010W	YNL262W_YNR010W	1	0
YER128W	YPR160W	YER128W_YPR160W	1	0
YDL220C	YGL115W	YDL220C_YGL115W	1	0
YJL014W	YLR295C	YJL014W_YLR295C	1	0
YBL085W	YGL060W	YBL085W_YGL060W	1	0
YDR318W	YML095C	YDR318W_YML095C	1	0
YDR034C	YLR433C	YDR034C_YLR433C	1	0
